name,city,statenam,state,year,sworn,civil,elecyear,governor,murder,rape,robbery,assault,burglary,larceny,auto,rincpc,econgrow,unemp,citypop,term2,term3,term4,a0_5,a5_9,a10_14,a15_19,a20_24,a25_29,citybla,cityfemh,sta_educ,sta_welf,price,termlim,jid,mayor,date_wa,date_my,web
washington,50,dc,51,1982,3861,524,1,0,194,421,9137,3645,14774,33435,4086,,,.1059999465942383,631000,0,0,1,.0664117336273193,.0682352781295776,.0769411325454712,.0849999785423279,.0922940969467163,.0995882153511047,69.39996337890625,19.33999633789063,643.767578125,579.71923828125,.9649996757507324,0,33,1,Nov-86,Jan-83,0
washington,50,dc,51,1983,3847,517,0,0,183,406,7698,3646,12483,29405,3955,,,.1169999837875366,623000,0,0,1,.0675414204597473,.0679163336753845,.0745205283164978,.0821917653083801,.0910453796386719,.1001874208450317,68.949951171875,19.36000061035156,688.1455078125,604.34326171875,.995999813079834,0,33,0,Nov-87,Jan-87,0
washington,50,dc,51,1984,3879,497,0,0,175,366,6087,4097,10954,27471,4374,,,.0899999737739563,623000,0,0,1,.0686279535293579,.0676096081733704,.0721923112869263,.0794907808303833,.0898444056510925,.1007637977600098,68.5,19.37998962402344,715.28173828125,664.30078125,1.038999557495117,0,33,0,Nov-87,.,0
washington,50,dc,51,1985,3837,504,0,0,147,337,5230,4457,10005,24874,5025,,,.0839999914169312,626000,0,0,1,.0696738362312317,.0673143267631531,.0699514150619507,.0768910050392151,.0886883735656738,.1013184785842896,68.04998779296875,19.39999389648438,702.22216796875,721.52197265625,1.07599925994873,0,33,0,Nov-87,.,0
washington,50,dc,51,1986,3877,537,1,0,194,328,4719,4181,10814,25818,6105,,,.0769999623298645,626000,0,0,1,.0706811547279358,.0670299530029297,.0677928924560547,.0743868947029114,.0875748991966248,.1018528342247009,67.5999755859375,19.41999816894531,731.67578125,768.11376953125,1.095999717712402,0,33,1,Nov-87,.,0
washington,50,dc,51,1987,3909,619,0,0,225,245,4462,5084,11241,24965,6297,,,.062999963760376,622000,0,0,1,.0716521739959717,.0667558312416077,.0657123327255249,.0719732046127319,.0865016579627991,.1023678779602051,67.14996337890625,19.43998718261719,802.44287109375,789.7060546875,1.13599967956543,0,33,0,Nov-90,.,0
washington,50,dc,51,1988,3920,718,0,0,369,165,5689,5690,12295,28582,8633,,,.0499999821186066,620000,0,0,1,.0725886821746826,.066491425037384,.0637056231498718,.0696451663970947,.0854664444923401,.1028646230697632,66.699951171875,19.45999145507813,822.13037109375,835.7646484375,1.182999610900879,0,33,0,Nov-90,.,0
washington,50,dc,51,1989,3974,742,0,0,434,186,6541,5775,11778,29113,8291,,,.0499999821186066,604000,0,0,1,.0734925270080566,.0662362575531006,.0617688596248627,.0673983097076416,.084467351436615,.1033440828323364,66.25,19.47999572753906,862.0966796875,840.322265625,1.239999771118164,0,33,0,Nov-90,.,0
washington,50,dc,51,1990,4740,781,1,0,472,303,7365,6779,12035,30326,8109,,,.0659999847412109,606900,0,0,1,.0743654370307922,.0659897923469543,.0598984658718109,.0652284026145935,.0835025310516357,.1038070917129517,65.79998779296875,19.5,849.27294921875,847.74267578125,1.306999206542969,0,33,1,Nov-94,.,0
washington,50,dc,51,1991,4502,646,0,0,482,214,7265,6704,12403,29119,8132,,,.0769999623298645,598000,0,0,1,.0752089619636536,.0657516717910767,.0580910742282867,.0631316304206848,.0825701355934143,.1042544841766357,65.3499755859375,19.51998901367188,647.59423828125,620.36181640625,,0,33,0,Nov-94,.,0
washington,50,,51,1992,4424,783,0,0,443,215,7456,8566,10719,30618,9117,,,.0839999914169312,589000,0,0,1,.0760245323181152,.0655214190483093,.0563435554504395,.0611042678356171,.0816686749458313,.1046870946884155,64.89996337890625,19.53999328613281,445.916015625,392.98095703125,,0,33,0,Nov-94,.,0
birmingham,51,al,1,1973,637,121,0,0,63,197,906,1792,5825,8083,3065,8.781524658203125,.0530574321746826,.0449299812316895,292325,0,0,1,.0785764455795288,.0883210301399231,.0968019962310791,.0942746996879578,.0798400640487671,.0712618827819824,45.5989990234375,17.84999084472656,540.54052734375,184.6845703125,.4440000057220459,0,2,0,Nov-75,.,0
birmingham,51,al,1,1974,652,125,0,1,76,188,1193,2100,7161,9314,3269,8.679512023925781,-.0116853713989258,.0561699867248535,289132,0,0,1,.0779698491096497,.0862163901329041,.0939580798149109,.0933089256286621,.0816002488136292,.0740509033203125,47.031982421875,17.89999389648438,551.72412109375,144.01611328125,.492999792098999,0,2,0,Nov-75,.,0
birmingham,51,al,1,1975,644,137,1,0,89,177,1555,1543,6855,11884,3356,8.715606689453125,.004150390625,.0771399736404419,288732,0,0,1,.0773759484291077,.0841560363769531,.0911740064620972,.0923634767532349,.0833234190940857,.0767812132835388,48.46499633789063,17.94999694824219,607.806640625,154.2750244140625,.5379996299743652,1,2,1,Nov-79,.,0
birmingham,51,al,1,1976,619,110,0,0,76,168,851,1618,6028,14320,3013,9.168716430664063,.0506815910339355,.0675699710845947,282000,0,0,1,.076794445514679,.0821385383605957,.0884478688240051,.0914376974105835,.0850107073783875,.0794547200202942,49.89797973632813,18,650.26318359375,156.4146728515625,.5689997673034668,1,2,0,Nov-79,.,0
birmingham,51,al,1,1977,679,169.333251953125,0,0,87,167,989,1622,6101,13053,2956,9.424087524414063,.0274720191955566,.0743599534034729,300680,0,0,1,.0762249827384949,.0801625847816467,.0857778191566467,.0905309915542603,.0866632461547852,.0820731520652771,51.33099365234375,18.04998779296875,650.1650390625,168.3167724609375,.6059999465942383,1,2,0,Nov-79,.,0
birmingham,51,al,1,1978,702,180,0,1,74,191,966,1738,6859,13662,3169,9.773002624511719,.0363545417785645,.063249945640564,310297,0,0,1,.0756670832633972,.0782269239425659,.083162248134613,.0896427631378174,.08828204870224,.084638237953186,52.76397705078125,18.09999084472656,684.048828125,156.441650390625,.6519999504089355,1,2,0,Nov-79,Nov-79,0
birmingham,51,al,1,1979,684,185,1,0,93,285,1474,1476,8267,16881,3386,9.730026245117188,-.0044071674346924,.0709999799728394,288338,0,0,1,.0751203894615173,.0763303637504578,.0805994868278503,.0887724161148071,.0898682475090027,.0871515274047852,54.19699096679688,18.14999389648438,680.4404296875,162.534423828125,.7259998321533203,0,2,1,Nov-79,Nov-79,0
birmingham,51,al,1,1980,678,173,0,0,88,275,1700,1427,10062,18474,3380,9.349510192871094,-.0398924350738525,.0877499580383301,282081,0,0,1,.0745846629142761,.074471652507782,.0780878663063049,.0879195332527161,.0914227366447449,.0896146297454834,55.62997436523438,18.19999694824219,621.35888671875,171.116455078125,.8239998817443848,0,2,0,Oct-83,Nov-79,0
birmingham,51,al,1,1981,653,149,0,0,97,267,1502,1426,10128,17771,3058,9.312255859375,-.0039923191070557,.1066699624061584,286065,0,0,1,.074256420135498,.07413250207901,.0773330926895142,.0861798524856567,.089301586151123,.0888282656669617,56.39697265625,18.54998779296875,608.36083984375,149.6148681640625,.9089999198913574,0,2,0,Oct-83,Nov-83,0
birmingham,51,al,1,1982,659,138,0,1,91,230,1291,1272,8275,16076,3440,9.153114318847656,-.0172371864318848,.1436699628829956,288037,0,0,1,.073930025100708,.0737951397895813,.0765824317932129,.0844497084617615,.0871919989585876,.0880461931228638,57.16400146484375,18.89999389648438,626.75244140625,142.3720703125,.9649996757507324,0,2,0,Oct-83,Nov-83,0
birmingham,51,al,1,1983,653,143,1,0,70,253,1253,1430,7127,13779,2905,9.396583557128906,.0262515544891357,.1366699934005737,289357,0,0,1,.0736053586006165,.0734596848487854,.0758358240127563,.0827289819717407,.0850939750671387,.0872683525085449,57.93099975585938,19.25,650.08935546875,141.87451171875,.995999813079834,0,2,1,Oct-83,Nov-83,0
birmingham,51,al,1,1984,623,186,0,0,60,234,1162,1451,6474,13998,3094,9.730506896972656,.0349199771881104,.1116699576377869,286418,0,0,1,.0732824802398682,.0731260180473328,.0750933289527893,.0810176134109497,.083007276058197,.0864948034286499,58.697998046875,19.59999084472656,626.77099609375,142.524658203125,1.038999557495117,0,2,0,Oct-87,.,0
birmingham,51,al,1,1985,619,184,0,0,97,283,1435,1535,7173,14042,3511,9.942375183105469,.0215399265289307,.0890799760818481,281973,0,0,1,.0729613304138184,.0727941393852234,.0743548274040222,.0793154835700989,.0809319019317627,.0857254266738892,59.46499633789063,19.94999694824219,676.80712890625,154.5865478515625,1.07599925994873,0,2,0,Oct-87,.,0
birmingham,51,al,1,1986,666,197,0,1,88,325,1583,1773,7784,13405,3508,10.35874938964844,.0410258769989014,.0983299612998962,286756,0,0,1,.0726419687271118,.0724640488624573,.0736203193664551,.0776225924491882,.0788677930831909,.0849601626396179,60.23199462890625,20.29998779296875,723.66552734375,168.6976318359375,1.095999717712402,0,2,0,Oct-87,.,0
birmingham,51,al,1,1987,646,187,1,0,84,311,1591,1546,7250,13726,3288,10.54934692382813,.0182323455810547,.0777499675750732,282171,0,0,1,.072324275970459,.0721357464790344,.0728897452354431,.0759388208389282,.0768147110939026,.084199070930481,60.99899291992188,20.64999389648438,687.80078125,138.379150390625,1.13599967956543,0,2,1,Oct-87,.,0
birmingham,51,al,1,1988,644,200,0,0,92,246,1292,1786,6783,13235,2960,10.87235260009766,.0301589965820313,.0720799565315247,283237,0,0,1,.0720083117485046,.0718092322349548,.0721631050109863,.0742641091346741,.0747727155685425,.0834420323371887,61.7659912109375,21,724.78564453125,143.8033447265625,1.182999610900879,0,2,0,Oct-91,.,0
birmingham,51,al,1,1989,700,193,0,0,100,258,1766,1896,6529,12100,3699,11.02257537841797,.0137224197387695,.0702499747276306,278011,0,0,1,.071694016456604,.0714844465255737,.0714403390884399,.0725983381271362,.072741687297821,.082689106464386,62.53298950195313,21.34999084472656,754.0322265625,155.6451416015625,1.239999771118164,0,2,0,Oct-91,.,0
birmingham,51,al,1,1990,723,214,0,1,125,267,1799,2002,6958,13728,5073,11.34261322021484,.028620719909668,.0677499771118164,265968,0,0,1,.0713813900947571,.0711614489555359,.0707215070724487,.0709414482116699,.0707215070724487,.0819401144981384,63.29998779296875,21.69999694824219,783.47314453125,203.5194091796875,1.306999206542969,0,2,0,Oct-91,.,0
birmingham,51,al,1,1991,724,210,1,0,139,279,1861,4629,7894,14869,4224,,,.0719999670982361,269313,0,0,1,.0710704922676086,.0708401203155518,.0700064301490784,.0692934393882751,.068712055683136,.0811951756477356,64.06695556640625,22.04998779296875,787.45361328125,250.9224853515625,,1,2,1,Oct-91,.,0
birmingham,51,al,1,1992,763,227,0,0,133,362,1854,3795,7447,15231,3731,,,.0729999542236328,272407,0,0,1,.0707612037658691,.0705205202102661,.0692952275276184,.0676541924476624,.0667133331298828,.0804542303085327,64.833984375,22.39999389648438,791.43408203125,298.325439453125,,1,2,0,Nov-95,.,0
mesa,55,az,3,1973,90,18,0,0,2,13,49,63,1875,3908,329,,.0327022075653076,.0512599945068359,101000,1,0,0,.0825017690658569,.0906041860580444,.0952295064926147,.0928210616111755,.0884178876876831,.0770185589790344,.6399998664855957,8.779998779296875,869.369140625,99.09906005859375,.4440000057220459,0,8,1,Jun-74,.,0
mesa,55,az,3,1974,102,19,1,1,2,16,121,122,1869,4989,511,,-.02754807472229,.0720700025558472,107000,1,0,0,.0812047719955444,.087569534778595,.0921233892440796,.0923973917961121,.0900753140449524,.0791500210762024,.7199997901916504,8.639999389648438,807.30224609375,81.1358642578125,.492999792098999,0,8,0,Jun-74,.,0
mesa,55,az,3,1975,102,21,0,0,2,22,98,145,2015,5643,462,,-.0557916164398193,.1223799586296082,113176,1,0,0,.0800191760063171,.0847955346107483,.0892841219902039,.0920100212097168,.0915903449058533,.0810983180999756,.7999997138977051,8.5,830.85498046875,78.06689453125,.5379996299743652,0,8,1,Jun-76,.,0
mesa,55,az,3,1976,131,42,1,0,5,15,89,202,2321,5677,305,,.0298640727996826,.0981999635696411,100763,1,0,0,.0789312124252319,.0822499990463257,.086678683757782,.0916546583175659,.0929806232452393,.0828862190246582,.8799996376037598,8.359992980957031,920.91357421875,80.84356689453125,.5689997673034668,0,8,0,Jun-76,.,0
mesa,55,az,3,1977,132,54,0,0,4,34,83,264,2366,5733,439,,.0251424312591553,.0819699764251709,116400,1,0,0,.0779293179512024,.0799058675765991,.0842793583869934,.0913273096084595,.0942609310150146,.084532618522644,.9599995613098145,8.219993591308594,925.7421875,90.759033203125,.6059999465942383,0,8,1,Jun-78,.,0
mesa,55,az,3,1978,149,55,1,1,4,40,121,328,2053,5980,429,,.061939001083374,.0604999959468842,124937,1,0,0,.0770036578178406,.0777401328086853,.0820626616477966,.0910249352455139,.0954437851905823,.0860537886619568,1.039999961853027,8.079994201660156,891.10400390625,79.75457763671875,.6519999504089355,0,8,0,Jun-80,Jun-78,0
mesa,55,az,3,1979,184,66,0,0,2,53,153,547,2485,7274,434,,.0139057636260986,.0504999756813049,115498,1,0,0,.0761458873748779,.0757331848144531,.0800084471702576,.0907447338104248,.0965399146080017,.08746337890625,1.119999885559082,7.939998626708984,944.9033203125,81.2672119140625,.7259998321533203,0,8,1,.,Jun-80,0
mesa,55,az,3,1980,245,91,1,0,10,62,193,547,2773,7947,567,,-.0288870334625244,.0669999718666077,149662,1,0,0,.0753487348556519,.0738680958747864,.0780994892120361,.0904843211174011,.0975585579872131,.0887733101844788,1.199999809265137,7.799999237060547,816.74755859375,82.52423095703125,.8239998817443848,0,8,0,.,Jun-80,0
mesa,55,az,3,1981,247,105,0,0,1,51,143,546,2510,7446,473,,-.0020325183868408,.0612500011920929,153941,1,0,0,.0762622356414795,.0740008354187012,.0766430497169495,.0875725746154785,.0949514508247375,.0894829034805298,1.269999504089355,7.949996948242188,804.18017578125,96.80963134765625,.9089999198913574,0,8,1,.,Jun-82,0
mesa,55,az,3,1982,246,113,1,1,3,40,129,533,2335,7250,449,,-.0394656658172607,.0991699695587158,157634,1,0,0,.0771076083183289,.0741236805915833,.0752953290939331,.0848780870437622,.0925388932228088,.0901395678520203,1.339999198913574,8.099998474121094,775.9453125,87.25341796875,.9649996757507324,0,8,0,.,Jun-82,0
mesa,55,az,3,1983,250,120,0,0,8,36,150,604,2294,6974,469,,.0367789268493652,.0911699533462524,163310,1,0,0,.0778921842575073,.0742376446723938,.0740445256233215,.0823773741722107,.0902998447418213,.0907489657402039,1.409999847412109,8.25,791.21728515625,117.581298828125,.995999813079834,0,8,1,.,.,0
mesa,55,az,3,1984,263,132,1,0,6,56,127,682,2435,6986,560,,.04414963722229,.0493299961090088,181287,1,0,0,.0786222219467163,.074343740940094,.0728805661201477,.0800502896308899,.088216245174408,.0913160443305969,1.479999542236328,8.399993896484375,773.3125,156.995361328125,1.038999557495117,0,8,0,.,.,0
mesa,55,az,3,1985,281,163,0,0,8,70,156,887,2991,9402,644,12.04181671142578,.039215087890625,.0650799870491028,202450,1,0,0,.0793033242225647,.0744427442550659,.0717946887016296,.0778793692588806,.0862724781036377,.0918450951576233,1.549999237060547,8.549995422363281,817.0556640625,169.35009765625,1.07599925994873,0,8,1,.,.,0
mesa,55,az,3,1986,333,180,1,1,11,117,239,841,3666,10688,811,12.44222259521484,.0327105522155762,.0692499876022339,210702,1,0,0,.0799401998519897,.0745352506637573,.0707793235778809,.0758494138717651,.0844548940658569,.0923397541046143,1.619999885559082,8.699996948242188,910.4619140625,168.2435302734375,1.095999717712402,0,8,0,.,.,0
mesa,55,az,3,1987,350,195,0,0,9,96,222,966,3356,11235,956,12.60780334472656,.0132200717926025,.062749981880188,262428,1,0,0,.0805370211601257,.0746219754219055,.0698278546333313,.0739470720291138,.0827516317367554,.0928033590316772,1.689999580383301,8.849998474121094,939.3642578125,188.1319580078125,1.13599967956543,0,8,1,.,.,0
mesa,55,az,3,1988,357,189,1,0,11,119,261,1005,3240,11747,1140,12.70836639404297,.0079445838928223,.0625799894332886,267642,1,0,0,.0810974836349487,.0747033953666687,.0689343214035034,.0721607208251953,.0811522006988525,.0932387113571167,1.75999927520752,9,955.24951171875,201.194580078125,1.182999610900879,0,8,0,.,.,0
mesa,55,az,3,1989,371,193,0,0,10,85,213,1092,3840,11999,1835,12.77902984619141,.005544900894165,.0522499978542328,285883,1,0,0,.0816247463226318,.0747800469398499,.0680937170982361,.0704800486564636,.0796473622322083,.0936482548713684,1.829999923706055,9.149993896484375,927.4189453125,223.3870849609375,1.239999771118164,0,8,1,.,.,0
mesa,55,az,3,1990,396,191,1,1,9,95,275,1345,3884,12306,2501,12.46974182128906,-.024500846862793,.0532499849796295,288091,1,0,0,.082121729850769,.0748522281646729,.067301332950592,.0688959360122681,.0782290101051331,.0940343141555786,1.899999618530273,9.299995422363281,930.37451171875,267.788818359375,1.306999206542969,0,8,0,.,.,0
mesa,55,az,3,1991,413,227,0,0,15,156,389,1498,4604,13121,2605,,,.0569999814033508,294754,1,0,0,.0825909376144409,.0749204158782959,.0665532946586609,.067400336265564,.0768899321556091,.0943987965583801,1.969999313354492,9.449996948242188,907.0107421875,257.564453125,,0,8,1,.,.,0
mesa,55,az,3,1992,418,230,1,0,9,119,295,1631,4461,12139,2509,,,.0740000009536743,301200,1,0,0,.0830346941947937,.0749849081039429,.0658458471298218,.0659859776496887,.0756235718727112,.0947434306144714,2.039999008178711,9.599998474121094,883.64697265625,247.34033203125,,0,8,0,.,.,0
anaheim,56,ca,5,1973,280,66,0,0,6,94,438,409,4804,6597,925,,.0247385501861572,.0697499513626099,184000,1,0,0,.0803497433662415,.0928961038589478,.0995520353317261,.0945372581481934,.0898185968399048,.0817388892173767,.429999828338623,9.889999389648438,797.296875,423.42333984375,.4440000057220459,0,11,0,Apr-73,.,0
anaheim,56,ca,5,1974,288,89,1,1,5,90,462,527,5151,8344,1104,,-.0072894096374512,.0729199647903442,187400,1,0,0,.0781333446502686,.0887651443481445,.0961622595787048,.0946486592292786,.0922256708145142,.0838032364845276,.5399999618530273,9.919998168945313,811.35888671875,383.366943359375,.4930000305175781,0,11,0,Apr-74,.,0
anaheim,56,ca,5,1975,281,92,0,0,6,79,537,580,5454,8795,1123,,-.0099048614501953,.098580002784729,192454,1,0,0,.0760512351989746,.0848844051361084,.0929778218269348,.0947533249855042,.0944870114326477,.0857425928115845,.6499996185302734,9.949996948242188,847.58349609375,351.301025390625,.5379996299743652,0,11,1,Apr-76,.,0
anaheim,56,ca,5,1976,288,96,1,0,10,86,502,591,5222,9108,1254,,.0392754077911377,.0914199948310852,196400,1,0,0,.0740914940834045,.0812318325042725,.0899805426597595,.0948518514633179,.0966153740882874,.087567925453186,.7599997520446777,9.979995727539063,934.9736328125,376.098388671875,.5689997673034668,0,11,0,Apr-76,.,0
anaheim,56,ca,5,1977,294,105,0,0,6,121,596,407,5675,8028,1210,,.0278301239013672,.0823299884796143,200484,1,0,0,.0722436904907227,.0777878165245056,.0871544480323792,.0949447154998779,.09862220287323,.0892890095710754,.869999885559082,10.00999450683594,920.7919921875,391.089111328125,.6059999465942383,0,11,1,.,.,0
anaheim,56,ca,5,1978,290,112,1,1,9,95,553,469,5630,7225,1436,,.0437023639678955,.0709999799728394,204772,1,0,0,.0704984664916992,.0745350122451782,.0844852924346924,.0950323939323425,.1005175709724426,.0909144878387451,.9800000190734863,10.03999328613281,943.25146484375,409.509033203125,.6519999504089355,0,11,0,.,Apr-78,0
anaheim,56,ca,5,1979,292,98,0,0,7,96,613,460,5866,8394,1573,,.0044636726379395,.062169998884201,209970,1,0,0,.0688475370407104,.0714579820632935,.0819603204727173,.0951154232025146,.1023105382919312,.0924521684646606,1.089999198913574,10.06999969482422,789.255859375,370.523193359375,.7259998321533203,0,11,1,.,Apr-80,0
anaheim,56,ca,5,1980,271,99,1,0,19,112,622,525,5996,8290,1567,,-.0292050838470459,.068079948425293,218468,1,0,0,.0672834515571594,.0685427784919739,.0795682072639465,.0951939821243286,.104009211063385,.093908965587616,1.199999809265137,10.09999847412109,771.84423828125,347.087158203125,.8239998817443848,0,11,0,.,Apr-80,0
anaheim,56,ca,5,1981,318,108,0,0,19,135,576,525,5843,8618,1486,,-.0059444904327393,.0740000009536743,224282,1,0,0,.0687065720558167,.0684105753898621,.0772742033004761,.0923829078674316,.102773904800415,.0951067209243774,1.329999923706055,10.25,787.6787109375,382.838134765625,.9089999198913574,0,11,1,.,Apr-82,0
anaheim,56,ca,5,1982,326,117,1,1,11,108,582,484,5343,9047,1561,,-.0202155113220215,.0995000004768372,229528,1,0,0,.0700626969337463,.0682846307754517,.0750881433486938,.089704155921936,.1015967726707458,.0962480306625366,1.460000038146973,10.39999389648438,748.50732421875,375.027099609375,.9649996757507324,0,11,0,.,Apr-82,0
anaheim,56,ca,5,1983,321,118,0,0,11,108,439,500,4461,8663,1410,,.0192279815673828,.0966699719429016,233705,1,0,0,.0713564157485962,.0681645274162292,.0730026364326477,.0871485471725464,.1004737615585327,.0973368287086487,1.589999198913574,10.54999542236328,723.08837890625,355.593017578125,.995999813079834,0,11,1,.,Jun-84,0
anaheim,56,ca,5,1984,318,112,1,0,14,105,631,481,5018,9398,1422,,.0385034084320068,.0777499675750732,235610,1,0,0,.07259202003479,.0680497288703918,.0710108876228333,.0847078561782837,.0994011759757996,.0983767509460449,1.719999313354492,10.69999694824219,726.2255859375,343.958251953125,1.038999557495117,0,11,0,.,.,0
anaheim,56,ca,5,1985,316,125,0,0,16,107,601,438,5160,9543,1706,,.025179386138916,.0719199776649475,240283,1,0,0,.0737732648849487,.0679400563240051,.0691066980361938,.0823744535446167,.0983757972717285,.0993708968162537,1.84999942779541,10.84999847412109,785.35205078125,350.447998046875,1.07599925994873,0,11,0,.,.,0
anaheim,56,ca,5,1986,326,134,1,1,11,111,695,540,5352,9193,2042,15.31317138671875,.0271143913269043,.0667499899864197,245897,1,0,0,.0749037265777588,.0678350329399109,.0672844052314758,.0801414251327515,.0973945260047913,.1003223061561584,1.979999542236328,11,826.70654296875,353.31787109375,1.095999717712402,0,11,1,.,.,0
anaheim,56,ca,5,1987,321,136,0,0,14,91,659,510,4892,8733,2407,15.6048583984375,.0188689231872559,.057669997215271,246815,1,0,0,.0759865641593933,.0677344799041748,.0655388832092285,.0780024528503418,.0964546203613281,.1012336015701294,2.10999870300293,11.14999389648438,859.8779296875,359.43359375,1.13599967956543,0,11,0,.,.,0
anaheim,56,ca,5,1988,325,139,1,0,19,107,620,696,4805,9344,2658,15.90562438964844,.0190901756286621,.0529999732971191,251045,1,0,0,.0770247578620911,.067638099193573,.0638653635978699,.0759517550468445,.095553457736969,.1021073460578918,2.239999771118164,11.29999542236328,852.32177734375,366.231689453125,1.182999610900879,0,11,1,.,.,0
anaheim,56,ca,5,1989,321,141,0,0,27,113,755,756,4467,9128,3017,15.99515533447266,.0056133270263672,.0508299767971039,251146,1,0,0,.0780209302902222,.0675455331802368,.0622594952583313,.0739838480949402,.0946886539459229,.1029458045959473,2.369998931884766,11.44999694824219,878.2255859375,376.61279296875,1.239999771118164,0,11,0,.,.,0
anaheim,56,ca,5,1990,344,149,1,1,20,94,975,713,4217,9761,3316,15.91024017333984,-.0053229331970215,.0561699867248535,266406,1,0,0,.0789777040481567,.0674566626548767,.0607172250747681,.0720939636230469,.0938581824302673,.103751003742218,2.5,11.59999847412109,909.716796875,383.320556640625,1.306999206542969,0,11,1,.,.,0
anaheim,56,ca,5,1991,348,176,0,0,25,111,983,823,4289,10108,3112,,,.074999988079071,271955,1,0,0,.0798972845077515,.0673713088035583,.0592348575592041,.0702774524688721,.0930599570274353,.1045249700546265,2.629999160766602,11.75,936.53125,422.878173828125,,0,11,0,.,.,0
anaheim,56,ca,5,1992,351,178,1,0,35,90,891,732,3961,9546,3476,,,.090999960899353,276314,1,0,0,.080781877040863,.0672891139984131,.0578089654445648,.0685301423072815,.0922921299934387,.1052693724632263,2.759998321533203,11.89999389648438,963.345703125,462.435791015625,,0,11,1,.,.,0
saintpeters,63,fl,9,1973,410,224,1,0,37,98,995,646,6291,8330,706,,.0472609996795654,.0427500009536743,228557,1,0,0,.060285747051239,.0706765651702881,.0770509839057922,.07618248462677,.0685386657714844,.0597787797451019,15.51999664306641,12.1199951171875,560.810546875,121.62158203125,.4440000057220459,0,39,0,Mar-73,.,0
saintpeters,63,fl,9,1974,505,133,0,1,34,81,844,968,7074,11076,783,,-.0335733890533447,.0623299777507782,235333,1,0,0,.058813214302063,.0685347318649292,.0750964283943176,.0761623382568359,.0696989297866821,.0616782605648041,15.75999450683594,11.95999908447266,600.4052734375,101.4198608398438,.4930000305175781,0,39,1,.,.,0
saintpeters,63,fl,9,1975,480,211,1,0,16,90,805,1298,6627,10754,597,,-.0350902080535889,.106749951839447,238945,1,0,0,.057449072599411,.066550612449646,.0732857584953308,.0761436820030212,.070773720741272,.0634378790855408,16,11.79999542236328,680.29736328125,102.23046875,.5379996299743652,1,39,0,Apr-75,.,0
saintpeters,63,fl,9,1976,467,189,0,0,18,106,556,1265,5038,9464,426,,.0182943344116211,.0900799632072449,233303,1,0,0,.0561818182468414,.0647073984146118,.0716037154197693,.0761263370513916,.0717722773551941,.0650725960731506,16.239990234375,11.63999938964844,660.80810546875,101.9331665039063,.5689997673034668,1,39,1,Apr-77,.,0
saintpeters,63,fl,9,1977,438,194,1,0,20,93,501,1157,4173,9055,388,,.0316882133483887,.0824999809265137,230203,1,0,0,.0550014674663544,.0629905462265015,.0700370073318481,.0761101841926575,.0727022886276245,.0665951371192932,16.47999572753906,11.47999572753906,671.61669921875,95.70953369140625,.6059999465942383,1,39,0,Apr-79,.,0
saintpeters,63,fl,9,1978,435,214,0,1,22,136,611,1301,4095,9656,451,,.0508565902709961,.0664999485015869,228526,1,0,0,.0538993775844574,.0613875687122345,.0685741305351257,.0760951638221741,.0735706686973572,.0680167675018311,16.71998596191406,11.31999969482422,671.77880859375,95.09197998046875,.6519999504089355,1,39,1,.,Apr-79,0
saintpeters,63,fl,9,1979,401,184,1,0,24,120,649,1422,4439,10882,485,12.00826263427734,.0013279914855957,.0600799918174744,248162,1,0,0,.0528680086135864,.0598874390125275,.0672051906585693,.0760810375213623,.0743833184242249,.0693472027778625,16.95999145507813,11.15999603271484,618.45703125,104.6831665039063,.7259998321533203,0,39,0,.,Apr-79,0
saintpeters,63,fl,9,1980,386,188,0,0,22,155,735,1711,5863,11931,650,11.84951019287109,-.0133082866668701,.0586699843406677,233532,1,0,0,.0519007742404938,.0584805905818939,.0659213066101074,.0760678052902222,.075145423412323,.070594847202301,17.19999694824219,11,559.4658203125,94.66015625,.8239998817443848,0,39,1,.,Apr-81,0
saintpeters,63,fl,9,1981,379,180,1,0,26,150,857,1476,6105,11750,530,11.89865112304688,.0041384696960449,.068079948425293,248151,1,0,0,.0531304776668549,.0583254098892212,.0643726587295532,.0737277269363403,.0735721588134766,.0715563893318176,17.43998718261719,11.13999938964844,579.7578125,108.910888671875,.9089999198913574,0,39,0,.,Apr-81,0
saintpeters,63,fl,9,1982,401,208,0,1,22,176,1069,1588,5463,10765,480,11.72107696533203,-.0150365829467773,.0816699862480164,254253,1,0,0,.0542948544025421,.0581784546375275,.0629063248634338,.07151198387146,.0720825791358948,.0724668502807617,17.67999267578125,11.27999877929688,555.76953125,120.9656372070313,.9649996757507324,0,39,0,.,Apr-85,0
saintpeters,63,fl,9,1983,403,212,1,0,21,154,859,1477,5080,10331,429,12.19062805175781,.0392792224884033,.086169958114624,260697,1,0,0,.0553989112377167,.0580390989780426,.0615158975124359,.0694109797477722,.0706701278686523,.0733301639556885,17.91999816894531,11.41999816894531,562.99169921875,116.0884399414063,.995999813079834,1,39,0,.,Apr-85,0
saintpeters,63,fl,9,1984,395,205,0,0,22,216,924,1594,5019,10443,546,12.53224182128906,.0276365280151367,.0631699562072754,252508,1,0,0,.0564472377300262,.0579068064689636,.060195654630661,.0674160122871399,.0693289637565613,.0741499066352844,18.15998840332031,11.55999755859375,589.42529296875,121.7338256835938,1.038999557495117,1,39,1,.,.,0
